BSA-ID;Baustelle;Kalendertyp;Schichtstart;Schichtende;Ressourcenkategorie-Typ;Qualifikationen
789693;22 Serrage Av1 et Av2 Rosé;Nachtdienst;2025-05-27 21:30;2025-05-28 06:15;Gleismonteur/in;
789693;22 Serrage Av1 et Av2 Rosé;Nachtdienst;2025-05-27 21:30;2025-05-28 06:15;Gleismonteur/in;
807970;21 Curage Cugy-Chénens ;Nachtdienst;2025-05-27 21:30;2025-05-28 06:15;TFF;Accomp. manoeuvres cat. Ai / EP,Chef de la sécurité CR
789693;22 Serrage Av1 et Av2 Rosé;Nachtdienst;2025-05-27 21:30;2025-05-28 06:15;Gleismonteur/in;
789693;22 Serrage Av1 et Av2 Rosé;Nachtdienst;2025-05-27 21:30;2025-05-28 06:15;Gleismonteur/in;
731120;Lot 2.2, Palézieux tête est;Nachtdienst;2025-05-27 21:30;2025-05-28 06:00;Gleismonteur/in komplex;
731120;Lot 2.2, Palézieux tête est;Nachtdienst;2025-05-27 21:30;2025-05-28 06:00;Begleiter;Accomp. manoeuvres cat. Ai / EP
789693;22 Serrage Av1 et Av2 Rosé;Nachtdienst;2025-05-27 21:30;2025-05-28 06:15;Vorarbeiter/in;
789693;22 Serrage Av1 et Av2 Rosé;Nachtdienst;2025-05-27 21:30;2025-05-28 06:15;Sicherheitschef/in;Chef de la sécurité CR,Protecteur CR
731120;Lot 2.2, Palézieux tête est;Nachtdienst;2025-05-27 21:30;2025-05-28 06:00;Gleismonteur/in komplex;
731120;Lot 2.2, Palézieux tête est;Nachtdienst;2025-05-27 21:30;2025-05-28 06:00;Polier/in;
731120;Lot 2.2, Palézieux tête est;Nachtdienst;2025-05-27 21:30;2025-05-28 06:00;Gleismonteur/in;
789693;22 Serrage Av1 et Av2 Rosé;Nachtdienst;2025-05-27 21:30;2025-05-28 06:15;Gleismonteur/in;
731120;Lot 2.2, Palézieux tête est;Nachtdienst;2025-05-27 21:30;2025-05-28 06:00;TFF;Aem 940,Tm 234
789693;22 Serrage Av1 et Av2 Rosé;Nachtdienst;2025-05-27 21:30;2025-05-28 06:15;Gleismonteur/in;
771877;BIS25_H_YV_Av14_25_20/21_recharg;Nachtdienst;2025-05-27 22:00;2025-05-28 06:00;Gleismonteur/in;
771877;BIS25_H_YV_Av14_25_20/21_recharg;Nachtdienst;2025-05-27 22:00;2025-05-28 06:00;Vorarbeiter/in;Chef de la sécurité CR
771877;BIS25_H_YV_Av14_25_20/21_recharg;Nachtdienst;2025-05-27 22:00;2025-05-28 06:00;TFF;Méc. de locomotive catégorie  B100 / EP,Méc. de locomotive catégorie A / EP,Tm 234
807268;BIS25_H_ECL-AV7_ecogliss;Nachtdienst;2025-05-27 22:00;2025-05-28 06:00;Gleismonteur/in;
807268;BIS25_H_ECL-AV7_ecogliss;Nachtdienst;2025-05-27 22:00;2025-05-28 06:00;Gleismonteur/in komplex;
731120;Lot 2.2, Palézieux tête est;Mitteldienst;2025-05-28 07:00;2025-05-28 16:00;TFF;Aem 940,Am 841
807991;PE S.22;Mitteldienst;2025-05-28 07:00;2025-05-28 16:15;Gleismonteur/in;Autoprotection travailler CR
788278;23-24. Produits H Schmitten-Fribourg;Mitteldienst;2025-05-28 07:00;2025-05-28 16:15;TFF;Méc. de locomotive catégorie  B100 / EP
801213;PE 2025;Mitteldienst;2025-05-28 07:00;2025-05-28 16:15;Gleismonteur/in komplex;
731120;Lot 2.2, Palézieux tête est;Mitteldienst;2025-05-28 07:00;2025-05-28 16:00;Begleiter;Accomp. manoeuvres cat. Ai / EP
788278;23-24. Produits H Schmitten-Fribourg;Mitteldienst;2025-05-28 07:00;2025-05-28 16:15;TFF;Méc. de locomotive catégorie  B100 / EP,Tm 234-4
807991;PE S.22;Mitteldienst;2025-05-28 07:00;2025-05-28 16:15;Gleismonteur/in;Autoprotection travailler CR
761352;Train faisceau D;Mitteldienst;2025-05-28 07:15;2025-05-28 16:45;TFF;Accomp. manoeuvres cat. Ai / EP
761352;Train faisceau D;Mitteldienst;2025-05-28 07:15;2025-05-28 16:45;TFF;Accomp. manoeuvres cat. Ai / EP,Méc. de locomotive catégorie A40 / EP
774193;22_RTT_V.214_CHAT-ECU;Mitteldienst;2025-05-28 07:30;2025-05-28 16:30;Sicherheitschef/in;Chef de la sécurité CR
736656;VU-RWT FRI Gare et 2è PI Tx 2025 Marquise quai 3 - APL;Nachtdienst;2025-05-28 21:00;2025-05-29 06:00;TFF;Tm 234
736656;VU-RWT FRI Gare et 2è PI Tx 2025 Marquise quai 3 - APL;Nachtdienst;2025-05-28 21:00;2025-05-29 06:00;Begleiter;Accomp. manoeuvres cat. Ai40 / EP,Kirow 100
731120;Lot 2.2, Palézieux tête est;Nachtdienst;2025-05-28 21:29;2025-05-29 07:01;Gleismonteur/in komplex;
796518;BIS25_ECL_AV9_recharg_demi_chgnt;Nachtdienst;2025-05-28 21:30;2025-05-29 06:00;Gleismonteur/in;
731120;Lot 2.2, Palézieux tête est;Nachtdienst;2025-05-28 22:00;2025-05-29 06:30;Gleismonteur/in komplex;
731120;Lot 2.2, Palézieux tête est;Nachtdienst;2025-05-28 22:00;2025-05-29 06:30;Begleiter;Accomp. manoeuvres cat. Ai40 / EP,Protecteur CR
731120;Lot 2.2, Palézieux tête est;Nachtdienst;2025-05-28 22:00;2025-05-29 06:30;Gleismonteur/in;
731120;Lot 2.2, Palézieux tête est;Nachtdienst;2025-05-28 22:00;2025-05-29 06:30;Gleismonteur/in;
731120;Lot 2.2, Palézieux tête est;Nachtdienst;2025-05-28 22:00;2025-05-29 06:30;Gleismonteur/in;
731120;Lot 2.2, Palézieux tête est;Nachtdienst;2025-05-28 22:00;2025-05-29 06:30;Begleiter;Accomp. manoeuvres cat. Ai / EP
731120;Lot 2.2, Palézieux tête est;Nachtdienst;2025-05-28 22:00;2025-05-29 06:30;Sicherheitschef/in;Chef de la sécurité CR,Encl/Décl & mise à terre CR
731120;Lot 2.2, Palézieux tête est;Nachtdienst;2025-05-28 22:00;2025-05-29 06:30;Gleismonteur/in komplex;
731120;Lot 2.2, Palézieux tête est;Nachtdienst;2025-05-28 22:00;2025-05-29 06:30;TFF;Aem 940,Am 841
731120;Lot 2.2, Palézieux tête est;Nachtdienst;2025-05-28 22:00;2025-05-29 06:30;Polier/in;
731120;Lot 2.2, Palézieux tête est;Mitteldienst;2025-05-29 07:00;2025-05-29 16:00;TFF;Aem 940,Am 841
731120;Lot 2.2, Palézieux tête est;Mitteldienst;2025-05-29 07:00;2025-05-29 16:00;Begleiter;Accomp. manoeuvres cat. Ai / EP
774193;22_RTT_V.214_CHAT-ECU;Mitteldienst;2025-05-29 07:30;2025-05-29 16:30;Sicherheitschef/in;Chef de la sécurité CR
731120;Lot 2.2, Palézieux tête est;Nachtdienst;2025-05-29 21:29;2025-05-30 07:01;TFF;Aem 940,Am 841
731120;Lot 2.2, Palézieux tête est;Nachtdienst;2025-05-29 21:29;2025-05-30 07:01;Gleismonteur/in komplex;
731120;Lot 2.2, Palézieux tête est;Nachtdienst;2025-05-29 22:00;2025-05-30 06:30;Begleiter;Accomp. manoeuvres cat. Ai40 / EP,Protecteur CR
731120;Lot 2.2, Palézieux tête est;Nachtdienst;2025-05-29 22:00;2025-05-30 06:30;Gleismonteur/in komplex;
731120;Lot 2.2, Palézieux tête est;Nachtdienst;2025-05-29 22:00;2025-05-30 06:30;Gleismonteur/in komplex;
731120;Lot 2.2, Palézieux tête est;Nachtdienst;2025-05-29 22:00;2025-05-30 06:30;Gleismonteur/in;
731120;Lot 2.2, Palézieux tête est;Nachtdienst;2025-05-29 22:00;2025-05-30 06:30;Begleiter;Accomp. manoeuvres cat. Ai / EP
731120;Lot 2.2, Palézieux tête est;Nachtdienst;2025-05-29 22:00;2025-05-30 06:30;Sicherheitschef/in;Chef de la sécurité CR,Encl/Décl & mise à terre CR
731120;Lot 2.2, Palézieux tête est;Nachtdienst;2025-05-29 22:00;2025-05-30 06:30;Polier/in;
731120;Lot 2.2, Palézieux tête est;Nachtdienst;2025-05-29 22:00;2025-05-30 06:30;Gleismonteur/in;
731120;Lot 2.2, Palézieux tête est;Nachtdienst;2025-05-29 22:00;2025-05-30 06:30;Gleismonteur/in;
731120;Lot 2.2, Palézieux tête est;Mitteldienst;2025-05-30 07:00;2025-05-30 16:00;TFF;Aem 940,Am 841
731120;Lot 2.2, Palézieux tête est;Mitteldienst;2025-05-30 07:00;2025-05-30 16:00;Begleiter;Accomp. manoeuvres cat. Ai / EP
760550;22-23 Rails U LS;Mitteldienst;2025-05-30 07:30;2025-05-30 16:00;Gleismonteur/in;
774193;22_RTT_V.214_CHAT-ECU;Mitteldienst;2025-05-30 07:30;2025-05-30 16:30;Sicherheitschef/in;Chef de la sécurité CR
760550;22-23 Rails U LS;Mitteldienst;2025-05-30 07:30;2025-05-30 16:00;Gleismonteur/in;
760550;22-23 Rails U LS;Mitteldienst;2025-05-30 07:30;2025-05-30 16:00;Begleiter;Accomp. manoeuvres cat. Ai40 / EP
760550;22-23 Rails U LS;Mitteldienst;2025-05-30 07:30;2025-05-30 16:00;TFF;Méc. de locomotive catégorie  B100 / EP,Tm 234-4
760550;22-23 Rails U LS;Mitteldienst;2025-05-30 07:30;2025-05-30 16:00;Vorarbeiter/in;
352620;FbE25_STDG-IS_Tun1I;Spätdienst;2025-05-30 13:00;2025-05-30 22:15;Begleiter;Accomp. manoeuvres cat. Ai / EP
731120;Lot 2.2, Palézieux tête est;Nachtdienst;2025-06-01 20:59;2025-06-02 06:31;TFF;Tm 234
731120;Lot 2.2, Palézieux tête est;Nachtdienst;2025-06-01 20:59;2025-06-02 06:31;Gleismonteur/in komplex;
731120;Lot 2.2, Palézieux tête est;Nachtdienst;2025-06-01 20:59;2025-06-02 06:31;Gleismonteur/in komplex;
731120;Lot 2.2, Palézieux tête est;Nachtdienst;2025-06-01 20:59;2025-06-02 06:31;Polier/in;
731120;Lot 2.2, Palézieux tête est;Nachtdienst;2025-06-01 21:00;2025-06-02 06:30;Sicherheitschef/in;Chef de la sécurité CR,Encl/Décl & mise à terre CR
731120;Lot 2.2, Palézieux tête est;Nachtdienst;2025-06-01 21:30;2025-06-02 06:00;Gleismonteur/in;
731120;Lot 2.2, Palézieux tête est;Nachtdienst;2025-06-01 21:30;2025-06-02 06:00;Gleismonteur/in komplex;
731120;Lot 2.2, Palézieux tête est;Nachtdienst;2025-06-01 21:30;2025-06-02 06:00;Gleismonteur/in;
731120;Lot 2.2, Palézieux tête est;Nachtdienst;2025-06-01 21:30;2025-06-02 06:00;Gleismonteur/in;
731120;Lot 2.2, Palézieux tête est;Nachtdienst;2025-06-01 21:30;2025-06-02 06:00;Begleiter;Accomp. manoeuvres cat. Ai / EP
762481;23-24_Rails_U_YV;Nachtdienst;2025-06-01 22:00;2025-06-02 06:00;Gleismonteur/in;
762481;23-24_Rails_U_YV;Nachtdienst;2025-06-01 22:00;2025-06-02 06:00;Sicherheitschef/in;Chef de la sécurité CR
762481;23-24_Rails_U_YV;Nachtdienst;2025-06-01 22:00;2025-06-02 06:00;Gleismonteur/in;
762481;23-24_Rails_U_YV;Nachtdienst;2025-06-01 22:00;2025-06-02 06:00;TFF;Méc. de locomotive catégorie A / EP,Tm 234-4
762481;23-24_Rails_U_YV;Nachtdienst;2025-06-01 22:00;2025-06-02 06:00;Gleismonteur/in;
731120;Lot 2.2, Palézieux tête est;Mitteldienst;2025-06-02 07:00;2025-06-02 16:00;TFF;Aem 940
731120;Lot 2.2, Palézieux tête est;Mitteldienst;2025-06-02 07:00;2025-06-02 16:00;Begleiter;Accomp. manoeuvres cat. Ai / EP
761352;Train faisceau D;Mitteldienst;2025-06-02 07:15;2025-06-02 16:45;TFF;Accomp. manoeuvres cat. Ai / EP
761352;Train faisceau D;Mitteldienst;2025-06-02 07:15;2025-06-02 16:45;TFF;Accomp. manoeuvres cat. Ai / EP,Méc. de locomotive catégorie A40 / EP
803153;Broye, Modernisation de la Broye;Mitteldienst;2025-06-02 10:00;2025-06-02 18:00;TFF;Tm 234
803153;Broye, Modernisation de la Broye;Mitteldienst;2025-06-02 10:00;2025-06-02 18:00;Begleiter;Accomp. manoeuvres cat. Ai / EP,Accomp. manoeuvres cat. Ai40 / EP
803153;Broye, Modernisation de la Broye;Mitteldienst;2025-06-02 10:00;2025-06-02 18:00;Gleismonteur/in komplex;
803153;Broye, Modernisation de la Broye;Mitteldienst;2025-06-02 10:00;2025-06-02 18:00;Gleismonteur/in;
803153;Broye, Modernisation de la Broye;Mitteldienst;2025-06-02 10:00;2025-06-02 18:00;Sicherheitschef/in;Chef de la sécurité CR
803153;Broye, Modernisation de la Broye;Mitteldienst;2025-06-02 10:00;2025-06-02 18:00;Gleismonteur/in;
786055;20-21-22-23_H_PAY-KZ;Nachtdienst;2025-06-02 19:30;2025-06-03 04:30;Gleismonteur/in;
786055;20-21-22-23_H_PAY-KZ;Nachtdienst;2025-06-02 19:30;2025-06-03 04:30;Vorarbeiter/in;
786055;20-21-22-23_H_PAY-KZ;Nachtdienst;2025-06-02 19:30;2025-06-03 04:30;Sicherheitschef/in;Chef de la sécurité CR
786055;20-21-22-23_H_PAY-KZ;Nachtdienst;2025-06-02 19:30;2025-06-03 04:30;Gleismonteur/in;
731120;Lot 2.2, Palézieux tête est;Nachtdienst;2025-06-02 21:29;2025-06-03 07:01;Polier/in;
731120;Lot 2.2, Palézieux tête est;Nachtdienst;2025-06-02 21:29;2025-06-03 07:01;Gleismonteur/in komplex;
731120;Lot 2.2, Palézieux tête est;Nachtdienst;2025-06-02 21:29;2025-06-03 07:01;Gleismonteur/in komplex;Unités de transport de rail mécanique (STE)
731120;Lot 2.2, Palézieux tête est;Nachtdienst;2025-06-02 21:29;2025-06-03 07:01;TFF;Aem 940,Am 841
731120;Lot 2.2, Palézieux tête est;Nachtdienst;2025-06-02 21:29;2025-06-03 07:01;Gleismonteur/in;
731120;Lot 2.2, Palézieux tête est;Nachtdienst;2025-06-02 21:29;2025-06-03 07:01;Sicherheitschef/in;Chef de la sécurité CR,Encl/Décl & mise à terre CR
731120;Lot 2.2, Palézieux tête est;Nachtdienst;2025-06-02 21:29;2025-06-03 07:01;Gleismonteur/in;
762481;23-24_Rails_U_YV;Nachtdienst;2025-06-02 22:00;2025-06-03 06:00;Gleismonteur/in;
760550;22-23 Rails U LS;Nachtdienst;2025-06-02 22:00;2025-06-03 06:00;Gleismonteur/in;
762481;23-24_Rails_U_YV;Nachtdienst;2025-06-02 22:00;2025-06-03 06:00;TFF;Méc. de locomotive catégorie A / EP,Tm 234-4
760550;22-23 Rails U LS;Nachtdienst;2025-06-02 22:00;2025-06-03 06:00;Gleismonteur/in;
731120;Lot 2.2, Palézieux tête est;Nachtdienst;2025-06-02 22:00;2025-06-03 06:30;Gleismonteur/in komplex;Unités de transport de rail mécanique (STE)
731120;Lot 2.2, Palézieux tête est;Nachtdienst;2025-06-02 22:00;2025-06-03 06:30;Gleismonteur/in;
731120;Lot 2.2, Palézieux tête est;Nachtdienst;2025-06-02 22:00;2025-06-03 06:30;Gleismonteur/in;
731120;Lot 2.2, Palézieux tête est;Nachtdienst;2025-06-02 22:00;2025-06-03 06:30;Gleismonteur/in;
731120;Lot 2.2, Palézieux tête est;Nachtdienst;2025-06-02 22:00;2025-06-03 06:30;Gleismonteur/in;
731120;Lot 2.2, Palézieux tête est;Nachtdienst;2025-06-02 22:00;2025-06-03 06:30;Gleismonteur/in;
731120;Lot 2.2, Palézieux tête est;Nachtdienst;2025-06-02 22:00;2025-06-03 06:30;Gleismonteur/in;
760550;22-23 Rails U LS;Nachtdienst;2025-06-02 22:00;2025-06-03 06:00;Gleismonteur/in;
762481;23-24_Rails_U_YV;Nachtdienst;2025-06-02 22:00;2025-06-03 06:00;Gleismonteur/in;
762481;23-24_Rails_U_YV;Nachtdienst;2025-06-02 22:00;2025-06-03 06:00;Gleismonteur/in;
760550;22-23 Rails U LS;Nachtdienst;2025-06-02 22:00;2025-06-03 06:00;TFF;Méc. de locomotive catégorie A / EP,Tm 234-4
762481;23-24_Rails_U_YV;Nachtdienst;2025-06-02 22:00;2025-06-03 06:00;Sicherheitschef/in;Chef de la sécurité CR
731120;Lot 2.2, Palézieux tête est;Nachtdienst;2025-06-02 22:00;2025-06-03 06:30;Begleiter;Accomp. manoeuvres cat. Ai / EP
731120;Lot 2.2, Palézieux tête est;Nachtdienst;2025-06-02 22:00;2025-06-03 06:30;Gleismonteur/in komplex;
731120;Lot 2.2, Palézieux tête est;Nachtdienst;2025-06-02 22:00;2025-06-03 06:30;Gleismonteur/in komplex;
731120;Lot 2.2, Palézieux tête est;Nachtdienst;2025-06-02 22:00;2025-06-03 06:30;Gleismonteur/in komplex;
762481;23-24_Rails_U_YV;Nachtdienst;2025-06-02 22:00;2025-06-03 06:00;Gleismonteur/in;
760550;22-23 Rails U LS;Nachtdienst;2025-06-02 22:00;2025-06-03 06:00;Sicherheitschef/in;Chef de la sécurité CR,Protecteur CR
795162;Pose/Dépose des signaux de ralentissements 2025;Mitteldienst;2025-06-03 07:00;2025-06-03 16:15;Vorarbeiter/in;Chef de la sécurité CR
795162;Pose/Dépose des signaux de ralentissements 2025;Mitteldienst;2025-06-03 07:00;2025-06-03 16:15;Gleismonteur/in;
795162;Pose/Dépose des signaux de ralentissements 2025;Mitteldienst;2025-06-03 07:00;2025-06-03 16:15;Gleismonteur/in;
731120;Lot 2.2, Palézieux tête est;Mitteldienst;2025-06-03 07:00;2025-06-03 16:00;TFF;Aem 940,Am 841
731120;Lot 2.2, Palézieux tête est;Mitteldienst;2025-06-03 07:00;2025-06-03 16:00;Begleiter;Accomp. manoeuvres cat. Ai / EP
795162;Pose/Dépose des signaux de ralentissements 2025;Mitteldienst;2025-06-03 07:00;2025-06-03 16:15;Gleismonteur/in;
766308;23.Déchargement Silad Cousset-Givisiez;Mitteldienst;2025-06-03 07:00;2025-06-03 16:15;Sicherheitschef/in;Chef de la sécurité CR,Encl/Décl & mise à terre CR
761352;Train faisceau D;Mitteldienst;2025-06-03 07:15;2025-06-03 16:45;TFF;Accomp. manoeuvres cat. Ai / EP,Méc. de locomotive catégorie A40 / EP
761352;Train faisceau D;Mitteldienst;2025-06-03 07:15;2025-06-03 16:45;TFF;Accomp. manoeuvres cat. Ai / EP
731240;FbE25_Murat (diag)_V_330_430;Mitteldienst;2025-06-03 07:30;2025-06-03 16:00;TFF;Aem 940,Am 841,Am 843 CFF,Méc. de locomotive catégorie  B100 / EP
786055;20-21-22-23_H_PAY-KZ;Nachtdienst;2025-06-03 19:30;2025-06-04 04:30;Gleismonteur/in;
786055;20-21-22-23_H_PAY-KZ;Nachtdienst;2025-06-03 19:30;2025-06-04 04:30;TFF;Méc. de locomotive catégorie  B100 / EP,Tm 234-4
786055;20-21-22-23_H_PAY-KZ;Nachtdienst;2025-06-03 19:30;2025-06-04 04:30;Gleismonteur/in;
786055;20-21-22-23_H_PAY-KZ;Nachtdienst;2025-06-03 19:30;2025-06-04 04:30;Sicherheitschef/in;Chef de la sécurité CR
786055;20-21-22-23_H_PAY-KZ;Nachtdienst;2025-06-03 19:30;2025-06-04 04:30;Vorarbeiter/in;
731120;Lot 2.2, Palézieux tête est;Nachtdienst;2025-06-03 20:59;2025-06-04 06:31;TFF;Tm 234
731120;Lot 2.2, Palézieux tête est;Nachtdienst;2025-06-03 20:59;2025-06-04 06:31;Gleismonteur/in komplex;
731120;Lot 2.2, Palézieux tête est;Nachtdienst;2025-06-03 20:59;2025-06-04 06:31;Polier/in;
731120;Lot 2.2, Palézieux tête est;Nachtdienst;2025-06-03 20:59;2025-06-04 06:31;Gleismonteur/in;
731120;Lot 2.2, Palézieux tête est;Nachtdienst;2025-06-03 20:59;2025-06-04 06:31;Gleismonteur/in;
731120;Lot 2.2, Palézieux tête est;Nachtdienst;2025-06-03 20:59;2025-06-04 06:31;Begleiter;Accomp. manoeuvres cat. Ai / EP
731120;Lot 2.2, Palézieux tête est;Nachtdienst;2025-06-03 20:59;2025-06-04 06:31;Gleismonteur/in komplex;
731120;Lot 2.2, Palézieux tête est;Nachtdienst;2025-06-03 20:59;2025-06-04 06:31;Sicherheitschef/in;Chef de la sécurité CR,Encl/Décl & mise à terre CR
788278;23-24. Produits H Schmitten-Fribourg;Nachtdienst;2025-06-03 21:30;2025-06-04 06:00;Gleismonteur/in;
731120;Lot 2.2, Palézieux tête est;Nachtdienst;2025-06-03 21:30;2025-06-04 06:00;Gleismonteur/in;
788278;23-24. Produits H Schmitten-Fribourg;Nachtdienst;2025-06-03 21:30;2025-06-04 06:00;Gleismonteur/in;
788278;23-24. Produits H Schmitten-Fribourg;Nachtdienst;2025-06-03 21:30;2025-06-04 06:00;Gleismonteur/in;
788278;23-24. Produits H Schmitten-Fribourg;Nachtdienst;2025-06-03 21:30;2025-06-04 06:00;Sicherheitschef/in;Chef de la sécurité CR,Minimel Lynx Opérateur
788278;23-24. Produits H Schmitten-Fribourg;Nachtdienst;2025-06-03 21:30;2025-06-04 06:00;TFF;Méc. de locomotive catégorie  B100 / EP,Tm 234
788278;23-24. Produits H Schmitten-Fribourg;Nachtdienst;2025-06-03 21:30;2025-06-04 06:00;Vorarbeiter/in;
731120;Lot 2.2, Palézieux tête est;Nachtdienst;2025-06-03 21:30;2025-06-04 06:00;Gleismonteur/in komplex;
788278;23-24. Produits H Schmitten-Fribourg;Nachtdienst;2025-06-03 21:30;2025-06-04 06:00;Gleismonteur/in;Technique de levage et élingueur
760550;22-23 Rails U LS;Nachtdienst;2025-06-03 22:00;2025-06-04 06:00;Gleismonteur/in;
762481;23-24_Rails_U_YV;Nachtdienst;2025-06-03 22:00;2025-06-04 06:00;Gleismonteur/in;
760550;22-23 Rails U LS;Nachtdienst;2025-06-03 22:00;2025-06-04 06:00;Sicherheitschef/in;Chef de la sécurité CR,Protecteur CR
760550;22-23 Rails U LS;Nachtdienst;2025-06-03 22:00;2025-06-04 06:00;Gleismonteur/in;
762481;23-24_Rails_U_YV;Nachtdienst;2025-06-03 22:00;2025-06-04 06:00;TFF;Méc. de locomotive catégorie A / EP,Tm 234-4
760550;22-23 Rails U LS;Nachtdienst;2025-06-03 22:00;2025-06-04 06:00;Gleismonteur/in;
762481;23-24_Rails_U_YV;Nachtdienst;2025-06-03 22:00;2025-06-04 06:00;Gleismonteur/in;
760550;22-23 Rails U LS;Nachtdienst;2025-06-03 22:00;2025-06-04 06:00;TFF;Méc. de locomotive catégorie A / EP,Tm 234-4
762481;23-24_Rails_U_YV;Nachtdienst;2025-06-03 22:00;2025-06-04 06:00;Gleismonteur/in;
762481;23-24_Rails_U_YV;Nachtdienst;2025-06-03 22:00;2025-06-04 06:00;Sicherheitschef/in;Chef de la sécurité CR
762481;23-24_Rails_U_YV;Nachtdienst;2025-06-03 22:00;2025-06-04 06:00;Gleismonteur/in;
760550;22-23 Rails U LS;Nachtdienst;2025-06-03 22:00;2025-06-04 06:00;Gleismonteur/in;
769532;23 Préparatifs B3+fenêtre d'entretien ;Mitteldienst;2025-06-04 07:00;2025-06-04 16:15;Sicherheitschef/in;Chef de la sécurité CR,Protecteur CR
769532;23 Préparatifs B3+fenêtre d'entretien ;Mitteldienst;2025-06-04 07:00;2025-06-04 16:15;Gleismonteur/in;
769532;23 Préparatifs B3+fenêtre d'entretien ;Mitteldienst;2025-06-04 07:00;2025-06-04 16:15;Vorarbeiter/in;Chef de la sécurité CR
769532;23 Préparatifs B3+fenêtre d'entretien ;Mitteldienst;2025-06-04 07:00;2025-06-04 16:15;Gleismonteur/in;
795204;23_Marquage_GCF_PAL-KZ;Mitteldienst;2025-06-04 07:00;2025-06-04 16:30;Sicherheitschef/in;Chef de la sécurité CR
769532;23 Préparatifs B3+fenêtre d'entretien ;Mitteldienst;2025-06-04 07:00;2025-06-04 16:15;Gleismonteur/in;
769532;23 Préparatifs B3+fenêtre d'entretien ;Mitteldienst;2025-06-04 07:00;2025-06-04 16:15;Gleismonteur/in;
761352;Train faisceau D;Mitteldienst;2025-06-04 07:15;2025-06-04 16:45;TFF;Accomp. manoeuvres cat. Ai / EP
761352;Train faisceau D;Mitteldienst;2025-06-04 07:15;2025-06-04 16:45;TFF;Accomp. manoeuvres cat. Ai / EP,Méc. de locomotive catégorie A40 / EP
808598;FbE RWT 25-28:Prélèvement ballast analys;Mitteldienst;2025-06-04 08:00;2025-06-04 14:00;Sicherheitschef/in;Chef de la sécurité CR
786055;20-21-22-23_H_PAY-KZ;Nachtdienst;2025-06-04 19:30;2025-06-05 04:30;Sicherheitschef/in;Chef de la sécurité CR
786055;20-21-22-23_H_PAY-KZ;Nachtdienst;2025-06-04 19:30;2025-06-05 04:30;TFF;Méc. de locomotive catégorie  B100 / EP,Tm 234-4
786055;20-21-22-23_H_PAY-KZ;Nachtdienst;2025-06-04 19:30;2025-06-05 04:30;Gleismonteur/in;
786055;20-21-22-23_H_PAY-KZ;Nachtdienst;2025-06-04 19:30;2025-06-05 04:30;Gleismonteur/in;
786055;20-21-22-23_H_PAY-KZ;Nachtdienst;2025-06-04 19:30;2025-06-05 04:30;Vorarbeiter/in;
731120;Lot 2.2, Palézieux tête est;Nachtdienst;2025-06-04 20:59;2025-06-05 06:31;Sicherheitschef/in;Chef de la sécurité CR,Encl/Décl & mise à terre CR
731120;Lot 2.2, Palézieux tête est;Nachtdienst;2025-06-04 20:59;2025-06-05 06:31;TFF;Tm 234
731120;Lot 2.2, Palézieux tête est;Nachtdienst;2025-06-04 20:59;2025-06-05 06:31;Gleismonteur/in komplex;
731120;Lot 2.2, Palézieux tête est;Nachtdienst;2025-06-04 20:59;2025-06-05 06:31;Begleiter;Accomp. manoeuvres cat. Ai / EP
731120;Lot 2.2, Palézieux tête est;Nachtdienst;2025-06-04 20:59;2025-06-05 06:31;Gleismonteur/in komplex;
731120;Lot 2.2, Palézieux tête est;Nachtdienst;2025-06-04 20:59;2025-06-05 06:30;Polier/in;
788278;23-24. Produits H Schmitten-Fribourg;Nachtdienst;2025-06-04 21:30;2025-06-05 06:00;Gleismonteur/in;
788278;23-24. Produits H Schmitten-Fribourg;Nachtdienst;2025-06-04 21:30;2025-06-05 06:00;Gleismonteur/in;
731120;Lot 2.2, Palézieux tête est;Nachtdienst;2025-06-04 21:30;2025-06-05 06:00;Gleismonteur/in;
731120;Lot 2.2, Palézieux tête est;Nachtdienst;2025-06-04 21:30;2025-06-05 06:00;Gleismonteur/in;
788278;23-24. Produits H Schmitten-Fribourg;Nachtdienst;2025-06-04 21:30;2025-06-05 06:00;Gleismonteur/in;Technique de levage et élingueur
731120;Lot 2.2, Palézieux tête est;Nachtdienst;2025-06-04 21:30;2025-06-05 06:00;Gleismonteur/in;
731120;Lot 2.2, Palézieux tête est;Nachtdienst;2025-06-04 21:30;2025-06-05 06:00;Gleismonteur/in komplex;
766308;23.Déchargement Silad Cousset-Givisiez;Nachtdienst;2025-06-04 21:30;2025-06-05 06:00;Sicherheitschef/in;Chef de la sécurité CR,Encl/Décl & mise à terre CR
788278;23-24. Produits H Schmitten-Fribourg;Nachtdienst;2025-06-04 21:30;2025-06-05 06:00;Vorarbeiter/in;
788278;23-24. Produits H Schmitten-Fribourg;Nachtdienst;2025-06-04 21:30;2025-06-05 06:00;TFF;Méc. de locomotive catégorie  B100 / EP,Tm 234
788278;23-24. Produits H Schmitten-Fribourg;Nachtdienst;2025-06-04 21:30;2025-06-05 06:00;Sicherheitschef/in;Chef de la sécurité CR,Minimel Lynx Opérateur
788278;23-24. Produits H Schmitten-Fribourg;Nachtdienst;2025-06-04 21:30;2025-06-05 06:00;Gleismonteur/in;
766308;23.Déchargement Silad Cousset-Givisiez;Nachtdienst;2025-06-04 21:30;2025-06-05 06:00;TFF;Am 841,Méc. de locomotive catégorie  B100 / EP
